basin_name,Approval,Work Desc,SO,Catchment,Water Type,Water Source,X,Y
macquarie,80WA708249,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.071011,-33.27542
macquarie,80WA708250,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.185567,-33.42285
macquarie,80WA708251,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.064981,-33.27939
macquarie,80WA708252,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.004459,-33.25971
macquarie,80WA708253,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.089425,-33.29771
macquarie,80WA708254,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.02952,-33.32171
macquarie,80WA708255,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.093813,-33.30446
macquarie,80WA708256,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.085634,-33.29899
macquarie,80WA708257,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.082993,-33.38135
macquarie,80WA708258,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.088259,-33.31703
macquarie,80WA708259,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.027365,-33.33663
macquarie,80WA708260,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.062698,-33.27579
macquarie,80WA708261,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.081758,-33.37584
macquarie,80WA708262,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.045951,-33.3736
macquarie,80WA708263,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.072756,-33.3645
macquarie,80WA708265,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.131734,-33.36989
macquarie,80WA708266,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.065707,-33.29171
macquarie,80WA708267,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.07645,-33.29007
macquarie,80WA708268,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.081546,-33.33273
macquarie,80WA708269,BORE [EXTRACTION WORKS GW],0,MACQUARIE RIVER,GW,ORANGE BASALT GROUNDWATER SOURCE,149.064024,-33.34959
macquarie,80WA708270,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.066247,-33.32793
macquarie,80WA708271,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.063134,-33.35053
macquarie,80WA708272,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.094647,-33.29745
macquarie,80WA708273,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.14028,-33.36158
macquarie,80WA708274,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.081108,-33.29264
macquarie,80WA708275,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.064409,-33.28103
macquarie,80WA708276,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.04413,-33.28174
macquarie,80WA708277,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.082617,-33.29501
macquarie,80WA708278,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.041997,-33.37123
macquarie,80WA708279,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.083274,-33.29429
macquarie,80WA708280,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.062238,-33.27833
macquarie,80WA708281,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.090248,-33.28068
macquarie,80WA708282,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.177319,-33.40645
macquarie,80WA708283,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.070859,-33.28305
macquarie,80WA708284,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.081696,-33.29862
macquarie,80WA708285,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.073822,-33.28405
macquarie,80WA708286,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.195237,-33.42513
macquarie,80WA708288,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.074979,-33.29303
macquarie,80WA708289,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.039848,-33.32376
macquarie,80WA708290,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.113925,-33.35506
macquarie,80WA708292,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.041057,-33.30067
macquarie,80WA708293,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.224785,-33.41547
macquarie,80WA708294,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.203971,-33.41174
macquarie,80WA708295,WELL [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.088915,-33.29194
macquarie,80WA708296,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.065556,-33.28928
macquarie,80WA708297,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.061471,-33.2842
macquarie,80WA708298,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.139623,-33.35216
macquarie,80WA708299,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.065062,-33.29098
macquarie,80WA708300,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.06255,-33.28089
macquarie,80WA708301,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.071185,-33.285
macquarie,80WA708302,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.093805,-33.29107
macquarie,80WA708303,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.063209,-33.3853
macquarie,80WA708304,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.154361,-33.36231
macquarie,80WA708305,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.053621,-33.31574
macquarie,80WA708306,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.063715,-33.27455
macquarie,80WA708307,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.162082,-33.39954
macquarie,80WA708308,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.202244,-33.41795
macquarie,80WA708309,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.064392,-33.35265
macquarie,80WA708310,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.07617,-33.29798
macquarie,80WA708311,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.062127,-33.28212
macquarie,80WA708312,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.071934,-33.27416
macquarie,80WA708313,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.090487,-33.27973
macquarie,80WA708314,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.09348,-33.28185
macquarie,80WA708315,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.08086,-33.29513
macquarie,80WA708316,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.072152,-33.28056
macquarie,80WA708317,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.073994,-33.29182
macquarie,80WA708318,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.040215,-33.28838
macquarie,80WA708319,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.094802,-33.29863
macquarie,80WA708320,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.060695,-33.2746
macquarie,80WA708321,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.058799,-33.27405
macquarie,80WA708322,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.087152,-33.29115
macquarie,80WA708323,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.04757,-33.28654
macquarie,80WA708324,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.045596,-33.30819
macquarie,80WA708325,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.062737,-33.27488
macquarie,80WA708326,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,148.956751,-33.12289
macquarie,80WA708327,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.059818,-33.27455
macquarie,80WA708328,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.063773,-33.27756
macquarie,80WA708329,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.062054,-33.35133
macquarie,80WA708330,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.081658,-33.28577
macquarie,80WA708331,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.059037,-33.29996
macquarie,80WA708332,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.049071,-33.3056
macquarie,80WA708333,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.074828,-33.27697
macquarie,80WA708334,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.245235,-33.43447
macquarie,80WA708335,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.154306,-33.40112
macquarie,80WA708336,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.078807,-33.27938
macquarie,80WA708337,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.101209,-33.30614
macquarie,80WA708338,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.068288,-33.28071
macquarie,80WA708339,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.058812,-33.28831
macquarie,80WA708340,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.060993,-33.27429
macquarie,80WA708341,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.080142,-33.3004
macquarie,80WA708342,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.05135,-33.33955
macquarie,80WA708343,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.059819,-33.28457
macquarie,80WA708344,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.215181,-33.42352
macquarie,80WA708345,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.066169,-33.28404
macquarie,80WA708346,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.097047,-33.2878
macquarie,80WA708347,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.118247,-33.35763
macquarie,80WA708348,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.154341,-33.40011
macquarie,80WA708349,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.057709,-33.35458
macquarie,80WA708351,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.093869,-33.29681
macquarie,80WA708352,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,148.904069,-33.04631
macquarie,80WA708353,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.087167,-33.28719
macquarie,80WA708354,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.081673,-33.30068
macquarie,80WA708355,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.044989,-33.29361
macquarie,80WA708356,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.074495,-33.29046
macquarie,80WA708357,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.065003,-33.27336
macquarie,80WA708358,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.074105,-33.30126
macquarie,80WA708359,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.115979,-33.29695
macquarie,80WA708360,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.011063,-33.3197
macquarie,80WA708361,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.066655,-33.34847
macquarie,80WA708363,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.153585,-33.36685
macquarie,80WA708364,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,148.898576,-33.03529
macquarie,80WA708365,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.124678,-33.37907
macquarie,80WA708366,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.092325,-33.28518
macquarie,80WA708367,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.151942,-33.39551
macquarie,80WA708368,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.090776,-33.2821
macquarie,80WA708369,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.067537,-33.27313
macquarie,80WA708370,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,148.95766,-33.11659
macquarie,80WA708371,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,148.988608,-33.24219
macquarie,80WA708372,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.014203,-33.22493
macquarie,80WA708373,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.158702,-33.37686
macquarie,80WA708374,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.156343,-33.39281
macquarie,80WA708375,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.161878,-33.34451
macquarie,80WA708376,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,148.96673,-33.12666
macquarie,80WA708377,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.111908,-33.31535
macquarie,80WA708378,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.065398,-33.28345
macquarie,80WA708379,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.162603,-33.34426
macquarie,80WA708380,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.161778,-33.34396
macquarie,80WA708381,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.139009,-33.35876
macquarie,80WA708382,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,148.999191,-33.26119
macquarie,80WA708383,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.036664,-33.27677
macquarie,80WA708385,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.049539,-33.30223
macquarie,80WA708386,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,148.996843,-33.29933
macquarie,80WA708387,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,148.921994,-33.03079
macquarie,80WA708388,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.082038,-33.29049
macquarie,80WA708389,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,148.974999,-33.12555
macquarie,80WA708390,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.063914,-33.30196
macquarie,80WA708391,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.061298,-33.28542
macquarie,80WA708392,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.065147,-33.30484
macquarie,80WA708394,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.134062,-33.35104
macquarie,80WA708395,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.117379,-33.3532
macquarie,80WA708396,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.063336,-33.31279
macquarie,80WA708397,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.062417,-33.33176
macquarie,80WA708398,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.076134,-33.29312
macquarie,80WA708399,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.054387,-33.29979
macquarie,80WA708400,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.061066,-33.33726
macquarie,80WA708401,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.074203,-33.2787
macquarie,80WA708402,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.058259,-33.29392
macquarie,80WA708403,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.043236,-33.30558
macquarie,80WA708404,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.081747,-33.29783
macquarie,80WA708405,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.091782,-33.29405
macquarie,80WA708406,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,148.962771,-33.12336
macquarie,80WA708407,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,148.990588,-33.30615
macquarie,80WA708408,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.095564,-33.30308
macquarie,80WA708409,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,148.99469,-33.24697
macquarie,80WA708410,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.101336,-33.29223
macquarie,80WA708411,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.134062,-33.35104
macquarie,80WA708412,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.091135,-33.27979
macquarie,80WA708413,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.110287,-33.35396
macquarie,80WA708414,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.075792,-33.29368
macquarie,80WA708415,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.059954,-33.3425
macquarie,80WA708416,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.084358,-33.33323
macquarie,80WA708417,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.043106,-33.37565
macquarie,80WA708418,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.083835,-33.30414
macquarie,80WA708419,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.026889,-33.32982
macquarie,80WA708420,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.066494,-33.31217
macquarie,80WA708421,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.065092,-33.27318
macquarie,80WA708422,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.09488,-33.30523
macquarie,80WA708423,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.077785,-33.36567
macquarie,80WA708424,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.091782,-33.29405
macquarie,80WA708425,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.065495,-33.27348
macquarie,80WA708426,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,148.9993,-33.28377
macquarie,80WA708427,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,148.99272,-33.30958
macquarie,80WA708428,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.001551,-33.2857
macquarie,80WA708430,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.090638,-33.29643
macquarie,80WA708431,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.073138,-33.28483
macquarie,80WA708432,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.076098,-33.27845
macquarie,80WA708433,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.06261,-33.26912
macquarie,80WA708434,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.038615,-33.28375
macquarie,80WA708435,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.022089,-33.34577
macquarie,80WA708436,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.073012,-33.29127
macquarie,80WA708437,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.098609,-33.29173
macquarie,80WA708438,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,148.989644,-33.3068
macquarie,80WA708439,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,148.986967,-33.25404
macquarie,80WA708440,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.095947,-33.28703
macquarie,80WA708441,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.039009,-33.30685
macquarie,80WA708442,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.085961,-33.28231
macquarie,80WA708443,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.094971,-33.29098
macquarie,80WA708444,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.088402,-33.29601
macquarie,80WA708445,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.093061,-33.28108
macquarie,80WA708446,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.097284,-33.30223
macquarie,80WA708447,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.002075,-33.29924
macquarie,80WA708448,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.036544,-33.31555
macquarie,80WA708449,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.063134,-33.35053
macquarie,80WA708451,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.072866,-33.29515
macquarie,80WA708452,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.151668,-33.37151
macquarie,80WA708453,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.073626,-33.29087
macquarie,80WA708454,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.065104,-33.27297
macquarie,80WA708455,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.062704,-33.26867
macquarie,80WA708456,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.061813,-33.28315
macquarie,80WA708457,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.066198,-33.37015
macquarie,80WA708458,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.066198,-33.37015
macquarie,80WA708459,BORE [EXTRACTION WORKS GW],0,,GW,ORANGE BASALT GROUNDWATER SOURCE,149.061554,-33.28987
